,year,time,isCloudy,temp
5200,20220225,043600,True,1.0
5201,20220218,102200,False,-34.9
5202,20221219,032000,True,-3.6999999999999993
5203,20220318,080600,False,-34.9
5204,20221218,121400,True,-4.2
5205,20221022,055400,True,-28.3
5206,20221225,060000,True,-7.6
5207,20220311,035600,True,-12.7
5208,20220908,071800,True,-19.5
5209,20221202,024200,True,-5.800000000000001
5210,20220917,063600,False,-31.6
5211,20221104,080600,True,-23.2
5212,20220330,064600,True,-20.299999999999997
5213,20221223,075200,True,-17.3
5214,20221024,040600,True,-16.3
5215,20221019,101200,False,-30.7
5216,20220819,052400,True,-17.7
5217,20220227,052800,False,-35.1
5218,20221102,095400,True,-11.6
5219,20220425,060800,False,-36.5
5220,20220920,095800,True,-29.4
5221,20221205,122400,True,-22.5
5222,20220514,101000,True,-28.200000000000003
5223,20220802,044600,True,-10.6
5224,20221216,092200,True,-3.3000000000000007
5225,20220305,083600,False,-30.2
5226,20220915,072800,True,-27.799999999999997
5227,20220421,064400,False,-32.9
5228,20220219,091000,False,-33.5
5229,20220417,101800,True,-28.5
5230,20220210,024000,True,-14.1
5231,20221211,114200,True,-28.5
5232,20220302,105600,False,-30.1
5233,20221005,091000,True,-28.2
5234,20220607,080600,True,-29.1
5235,20220905,040200,False,-31.6
5236,20220629,071400,True,-27.299999999999997
5237,20221105,113400,True,-4.6
5238,20221017,032200,False,-30.8
5239,20220927,113800,True,-29.9
5240,20220823,095000,True,-26.0
5241,20220721,055400,True,-27.5
5242,20220324,052000,False,-33.9
5243,20220508,091200,True,-25.6
5244,20220217,122600,False,-35.7
5245,20220428,051200,True,-19.0
5246,20221018,092000,True,-29.599999999999998
5247,20220125,072600,True,0.9
5248,20220825,080200,True,-12.6
5249,20220520,075200,True,-21.0
5250,20220925,102600,True,-28.5
5251,20220918,043200,True,-11.9
5252,20221003,084200,True,-27.1
5253,20220515,092200,False,-30.5
5254,20220304,110400,True,-29.599999999999998
5255,20220216,031200,True,-0.4
5256,20221225,043800,True,-21.900000000000002
5257,20221013,095000,False,-30.4
5258,20220505,083000,False,-33.5
5259,20221207,110200,True,-4.5
5260,20220329,040200,True,-16.4
5261,20220314,101600,False,-35.400000000000006
5262,20220221,064200,True,-24.799999999999997
5263,20220401,105800,False,-37.3
5264,20220908,052000,True,-26.0
5265,20221008,083200,True,-29.5
5266,20220530,064000,True,-18.3
5267,20221026,072000,False,-32.699999999999996
5268,20220405,101400,True,-7.8
5269,20220214,083200,False,-33.300000000000004
5270,20220611,084600,True,-24.1
5271,20220913,044200,False,-34.7
5272,20220309,102600,True,0.5
5273,20221227,052600,True,-26.799999999999997
5274,20220518,080000,False,-35.099999999999994
5275,20220928,110400,True,-29.6
5276,20220915,051000,True,-28.2
5277,20220312,114400,True,-10.4
5278,20220128,060400,True,-28.200000000000003
5279,20220828,092000,False,-31.6
5280,20221015,080200,False,-32.5
5281,20220209,080200,True,-24.7
5282,20220227,071000,False,-34.5
5283,20220425,043000,False,-36.6
5284,20220418,102400,False,-33.6
5285,20221228,072200,True,-1.8
5286,20221030,055800,False,-32.4
5287,20220315,092400,False,-31.0
5288,20220812,055400,True,-25.099999999999998
5289,20220710,095000,True,-26.5
5290,20221206,083000,True,-29.9
5291,20220404,092600,False,-38.8
5292,20220307,031600,True,-4.9
5293,20220228,051400,False,-32.4
5294,20221214,020200,True,-4.200000000000001
5295,20221009,110000,True,-28.5
5296,20220320,075400,True,-13.4
5297,20220412,035800,True,-0.3999999999999999
5298,20220213,105200,False,-34.6
5299,20221212,035000,True,1.7
5300,20220929,083600,True,-27.1
5301,20220907,072400,True,-29.3
5302,20220308,091400,True,-7.1
5303,20220208,113000,False,-34.8
5304,20220406,083800,False,-39.699999999999996
5305,20220419,091600,True,-24.5
5306,20220829,101200,True,-29.799999999999997
5307,20221029,052400,True,-29.5
5308,20221014,093600,False,-31.8
5309,20220502,085600,True,-22.1
5310,20220807,070600,True,-27.5
5311,20220829,081400,False,-30.7
5312,20220818,062800,True,-28.9
5313,20220217,081800,False,-36.8
5314,20220424,050400,False,-34.5
5315,20220623,065000,False,-30.299999999999997
5316,20220226,062400,False,-39.2
5317,20220208,093600,False,-32.699999999999996
5318,20221002,034800,True,-28.4
5319,20221204,112800,True,-13.899999999999999
5320,20220519,093400,True,-26.5
5321,20221021,074600,False,-31.9
5322,20221226,041200,True,-6.6
5323,20220308,111200,True,-7.3999999999999995
5324,20221129,050600,True,-2.700000000000001
5325,20221006,030400,False,-31.099999999999998
5326,20220213,085400,False,-35.4
5327,20220420,054800,True,-1.8
5328,20220616,082000,False,-32.8
5329,20220929,103000,True,-13.5
5330,20221016,082800,False,-31.8
5331,20220805,061800,True,-23.1
5332,20221027,061400,True,-26.7
5333,20221009,090600,True,-29.3
5334,20220215,090600,False,-34.1
5335,20220404,112000,False,-37.4
5336,20220315,112200,False,-30.000000000000004
5337,20221206,103600,True,-29.2
5338,20220504,090400,True,-4.8999999999999995
5339,20220801,065400,True,-28.5
5340,20221219,111800,True,-13.1
5341,20221023,065800,True,-15.5
5342,20220909,041400,False,-34.6
5343,20220422,045600,True,-13.8
5344,20220418,082200,False,-33.9
5345,20221217,022800,True,-4.4
5346,20220209,100400,True,-23.2
5347,20221208,030600,True,-12.7
5348,20221015,100400,False,-30.6
5349,20220708,081800,True,-29.3
5350,20220312,094200,True,-24.1
5351,20220815,053200,True,-26.799999999999997
5352,20221201,085600,True,-27.9
5353,20220403,094000,True,-23.8
5354,20221209,123200,True,-7.8
5355,20220309,082000,True,-7.700000000000001
5356,20220305,120800,True,-6.8
5357,20220214,103400,False,-32.0
5358,20221215,033600,True,-4.2
5359,20220405,081200,True,-6.199999999999999
5360,20220808,050200,False,-30.5
5361,20220927,030000,False,-31.0
5362,20220126,053400,True,-11.5
5363,20221203,094800,True,-0.5999999999999996
5364,20221008,103400,True,-29.5
5365,20221207,090400,True,-7.6
5366,20220720,065800,True,-26.8
5367,20220314,081000,True,-5.1
5368,20221101,034000,True,-29.2
5369,20221214,120200,True,-3.1
5370,20221013,115600,False,-30.8
5371,20221220,022800,True,-14.600000000000001
5372,20220401,073000,False,-40.199999999999996
5373,20221218,074400,True,-3.0999999999999996
5374,20221022,100400,True,-26.8
5375,20220325,094200,False,-35.5
5376,20220822,053200,True,-17.0
5377,20220720,093600,True,-23.5
5378,20221203,062600,True,-0.3000000000000007
5379,20220310,073200,True,-2.3999999999999986
5380,20221026,104800,True,-10.0
5381,20220223,103400,True,-7.399999999999999
5382,20221222,033600,True,-23.3
5383,20220919,085000,False,-32.3
5384,20220514,054000,True,-28.099999999999998
5385,20220902,093200,False,-35.2
5386,20221230,090400,True,-7.3999999999999995
5387,20221201,073800,False,-30.4
5388,20220323,081000,False,-35.9
5389,20221223,120200,True,-13.099999999999998
5390,20221024,115600,False,-33.4
5391,20221019,054200,False,-31.8
5392,20220830,070600,False,-31.0
5393,20220721,100400,True,-27.7
5394,20220220,081800,False,-36.300000000000004
5395,20220614,065000,False,-34.6
5396,20220211,062400,False,-36.9
5397,20221016,074600,False,-30.5
5398,20221211,041200,True,-21.5
5399,20220302,050600,True,-28.1
5400,20221031,030400,False,-30.9
5401,20220224,085400,False,-32.599999999999994
5402,20221101,042800,True,-27.0
5403,20220417,054800,True,-16.3
5404,20220621,082000,False,-30.1
5405,20220923,042400,True,-14.8
5406,20220304,045400,True,-27.9
5407,20220803,082400,True,-26.1
5408,20221217,054000,True,-3.3000000000000007
5409,20221010,061400,True,-29.5
5410,20220124,034200,False,-35.4
5411,20220322,112200,True,-10.2
5412,20220818,094600,True,-26.9
5413,20221231,103600,True,-2.7
5414,20221014,065800,False,-34.5
5415,20220502,073800,True,-8.700000000000001
5416,20220208,065800,True,-27.699999999999996
5417,20220903,100000,False,-32.4
5418,20220612,070200,True,-27.2
5419,20220415,045600,True,-3.7
5420,20220428,084400,False,-30.6
5421,20220406,075600,False,-39.2
5422,20220709,064200,True,-24.400000000000002
5423,20221007,055800,True,-29.9
5424,20220511,043800,True,-28.6
5425,20220322,092400,True,-18.2
5426,20220313,071800,False,-33.800000000000004
5427,20220825,055400,True,-12.4
5428,20221231,083000,True,-4.800000000000001
5429,20220727,095000,True,-28.3
5430,20220222,110000,True,-15.1
5431,20220929,075800,True,-26.3
5432,20221223,020200,True,-23.5
5433,20220712,072000,True,-28.900000000000002
5434,20221204,064000,True,-9.0
5435,20221003,051400,True,-27.9
5436,20220821,051800,True,-17.0
5437,20220803,102200,True,-25.5
5438,20220219,044600,False,-33.699999999999996
5439,20220224,105200,False,-31.499999999999996
5440,20221225,035000,True,-24.3
5441,20221130,121200,True,-3.1000000000000005
5442,20220404,064800,True,-29.599999999999998
5443,20220901,091800,True,-29.3
5444,20221220,122800,True,-15.100000000000001
5445,20220311,060600,True,-21.700000000000003
5446,20221005,044600,True,-28.799999999999997
5447,20220513,052600,True,-28.2
5448,20220607,055000,True,-28.3
5449,20220905,095400,True,-28.599999999999998
5450,20220721,080200,True,-28.0
5451,20221023,113000,True,-23.0
5452,20220508,044400,True,-20.0
5453,20221212,043800,True,3.6999999999999997
5454,20221024,095000,False,-33.2
5455,20221230,110200,True,-6.8999999999999995
5456,20220323,101600,False,-32.9
5457,20220613,063600,True,-11.3
5458,20221102,040200,False,-30.1
5459,20220216,064200,True,1.5
5460,20220802,091000,True,-3.6000000000000014
5461,20220507,064000,True,-16.5
5462,20220608,075400,True,-29.7
5463,20220223,083200,True,-8.3
5464,20220919,105600,False,-31.5
5465,20220924,044200,False,-32.7
5466,20220303,043200,False,-33.3
5467,20220804,084200,True,-27.7
5468,20221210,052600,False,-30.6
5469,20220321,110800,False,-37.3
5470,20220922,051000,True,-3.4000000000000004
5471,20220611,072800,True,-26.6
5472,20221030,023000,True,-19.0
5473,20220123,032400,False,-30.900000000000002
5474,20220318,055000,False,-32.699999999999996
5475,20220122,121000,True,-17.299999999999997
5476,20220325,114400,False,-32.9
5477,20221022,080200,False,-32.7
5478,20220831,063200,False,-30.2
5479,20220210,071000,False,-31.9
5480,20221104,055000,False,-30.4
5481,20220412,043000,True,-0.10000000000000009
5482,20220921,111600,True,-27.1
5483,20220630,061400,True,-23.0
5484,20220601,082800,True,-8.3
5485,20221213,112000,True,-3.4000000000000004
5486,20220814,074200,True,-14.099999999999998
5487,20220511,081200,False,-35.099999999999994
5488,20220411,103600,False,-33.099999999999994
5489,20221107,115600,True,-1.5
5490,20221015,034000,False,-33.7
5491,20221208,104200,False,-32.8
5492,20220209,034000,False,-33.9
5493,20220215,124400,True,-18.6
5494,20220228,065000,False,-30.9
5495,20220923,100800,False,-30.0
5496,20221214,014600,True,-3.4
5497,20221101,100400,True,-17.9
5498,20220901,053200,False,-30.5
5499,20220603,093600,False,-30.1
5500,20220127,074400,True,-10.3
5501,20220320,041000,True,-12.2
5502,20220522,073000,False,-34.9
5503,20220927,104400,True,-29.299999999999997
5504,20220618,085400,False,-35.2
5505,20221105,104800,True,-2.1
5506,20220123,070800,False,-32.300000000000004
5507,20221001,082000,True,-11.5
5508,20220517,094000,True,-24.1
5509,20221006,104000,True,-28.799999999999997
5510,20220402,033600,False,-38.1
5511,20220128,054000,True,-19.200000000000003
5512,20220819,045800,True,-24.299999999999997
5513,20220920,082400,False,-30.1
5514,20220227,045400,False,-34.6
5515,20220911,061800,False,-32.8
5516,20220731,070200,True,-26.400000000000002
5517,20221020,053600,False,-32.0
5518,20220313,033400,False,-34.4
5519,20220421,073800,False,-33.4
5520,20220410,090400,False,-39.7
5521,20220915,065400,True,-28.3
5522,20220223,041800,True,-21.499999999999996
5523,20220303,081800,False,-34.1
5524,20220530,050400,True,-9.7
5525,20220913,070600,False,-31.1
5526,20220329,074600,True,-2.6000000000000005
5527,20221207,124600,True,-5.699999999999999
5528,20220307,085400,True,-1.3000000000000007
5529,20221022,042800,False,-32.9
5530,20220221,050600,True,-23.6
5531,20220423,062600,True,-23.8
5532,20220430,052600,False,-34.8
5533,20221009,024400,False,-31.3
5534,20221214,114600,True,-4.1
5535,20221229,055200,True,-7.5
5536,20220215,024400,False,-36.0
5537,20220307,105200,True,-1.7000000000000002
5538,20220527,064800,True,-15.899999999999999
5539,20221031,072800,True,-28.5
5540,20220602,080200,False,-30.5
5541,20221012,032600,True,-29.4
5542,20220826,095400,True,-28.1
5543,20220321,052400,True,-15.399999999999999
5544,20220512,083800,False,-33.1
5545,20220212,122200,False,-37.6
5546,20220410,110200,True,-28.0
5547,20221216,105800,True,-7.399999999999999
5548,20220902,051800,False,-35.9
5549,20220920,102200,True,-29.8
5550,20221010,023800,False,-32.5
5551,20221006,084600,True,-29.9
5552,20220510,092600,True,-17.2
5553,20221107,015600,True,-8.899999999999999
5554,20221212,101400,True,0.2
5555,20220213,031600,False,-36.1
5556,20220801,051000,True,-24.6
5557,20221001,102600,True,-17.1
5558,20220405,035000,True,-3.0000000000000004
5559,20220927,084200,True,-28.8
5560,20220422,071200,True,-10.9
5561,20220220,043200,False,-35.300000000000004
5562,20220909,075000,False,-36.3
5563,20221027,055000,True,-25.3
5564,20221220,060400,True,-8.0
5565,20221211,083800,True,-9.100000000000001
5566,20220314,035200,True,-8.799999999999999
5567,20220912,063200,False,-35.1
5568,20221226,075600,True,-7.9
5569,20221021,040200,False,-33.0
5570,20221208,084400,True,-26.2
5571,20221003,113800,True,-27.4
5572,20221107,095000,True,-2.5
5573,20220411,083000,True,-29.0
5574,20220627,055800,False,-30.0
5575,20221201,031400,True,-29.4
5576,20221129,064200,True,-2.8
5577,20220511,101400,False,-33.699999999999996
5578,20221213,092600,True,-2.0
5579,20220807,044200,True,-27.700000000000003
5580,20221205,035800,True,-1.1
5581,20220921,091000,True,-29.799999999999997
5582,20220424,064000,False,-32.5
5583,20221029,110800,True,-22.4
5584,20221213,064800,True,-1.5000000000000002
5585,20220910,084200,False,-30.4
5586,20220217,043200,False,-36.300000000000004
5587,20221010,055000,True,-29.400000000000002
5588,20221217,060400,True,-4.5
5589,20221226,083800,True,-17.200000000000003
5590,20220304,071000,False,-34.1
5591,20220323,035200,False,-37.3
5592,20220609,052400,True,-15.2
5593,20221230,024600,True,-16.5
5594,20220302,064200,False,-32.3
5595,20220707,063600,True,-28.5
5596,20221211,075600,True,-23.3
5597,20221016,040200,False,-31.6
5598,20220729,092400,True,-25.8
5599,20220426,083000,False,-33.4
5600,20221130,095000,True,-2.5999999999999996
5601,20220610,055800,True,-28.0
5602,20220408,072200,False,-34.699999999999996
5603,20221224,092600,True,2.5999999999999996
5604,20220830,044200,False,-32.7
5605,20220916,091000,True,-1.2000000000000002
5606,20221105,072000,True,0.19999999999999996
5607,20220614,051400,True,-20.9
5608,20220418,040800,True,-27.8
5609,20220407,052600,False,-38.6
5610,20221019,060600,False,-31.0
5611,20221024,121200,False,-31.700000000000003
5612,20221223,114600,True,-10.799999999999999
5613,20220222,024400,True,-26.0
5614,20220330,105200,False,-37.8
5615,20220510,064800,True,-18.7
5616,20220124,080000,True,-4.799999999999999
5617,20220128,122800,True,-17.5
5618,20220824,072400,True,-28.6
5619,20220421,105000,False,-32.5
5620,20221205,043000,True,-3.1
5621,20220316,052400,True,-24.7
5622,20220218,063600,False,-33.3
5623,20220225,122200,True,3.200000000000001
5624,20220405,043800,True,-3.7
5625,20221221,105800,True,-5.7
5626,20220808,092800,False,-30.4
5627,20220728,101600,True,-25.0
5628,20220512,075600,True,-23.6
5629,20220817,080600,True,-28.0
5630,20220917,102200,True,-29.299999999999997
5631,20221027,023800,True,-11.5
5632,20220628,083200,True,-28.5
5633,20221031,084600,True,-28.8
5634,20220122,095200,True,-24.0
5635,20221130,015600,True,-2.3
5636,20220509,063400,True,-19.599999999999998
5637,20221225,101400,True,-3.8
5638,20221218,040000,True,-5.6
5639,20220224,031600,False,-35.300000000000004
5640,20221225,081200,True,-7.6000000000000005
5641,20221031,104000,True,-27.5
5642,20220122,115400,True,-20.299999999999997
5643,20220318,061400,False,-30.8
5644,20220917,082400,True,-28.700000000000003
5645,20221104,061400,True,-26.5
5646,20220423,094800,False,-33.3
5647,20221008,041800,False,-30.9
5648,20220728,081000,True,-26.0
5649,20220817,100000,True,-28.2
5650,20221017,053600,True,-29.6
5651,20220706,070200,True,-27.9
5652,20220501,045600,True,-14.399999999999999
5653,20220324,033400,False,-34.8
5654,20220409,061600,False,-33.7
5655,20220214,041800,False,-35.4
5656,20220922,065400,True,-2.3000000000000007
5657,20220305,062400,True,-19.9
5658,20220507,050400,True,-14.100000000000001
5659,20221216,073000,True,-6.4
5660,20220421,085600,False,-32.6
5661,20220124,100600,True,-6.8999999999999995
5662,20221230,124600,True,-7.499999999999999
5663,20221223,094000,True,-9.5
5664,20221015,042800,False,-33.0
5665,20220209,042800,False,-30.5
5666,20220216,050600,True,0.40000000000000013
5667,20221102,074600,True,-27.799999999999997
5668,20220916,111600,True,-2.8000000000000007
5669,20220909,103800,False,-33.7
5670,20221219,053400,True,-6.6
5671,20220508,070000,True,-10.600000000000001
5672,20221224,112000,True,3.3
5673,20220823,074200,True,-27.9
5674,20221130,115600,True,-2.8
5675,20220426,103600,False,-33.5
5676,20220219,070200,False,-33.5
5677,20221022,034000,True,-28.0
5678,20221202,045600,True,-3.5
5679,20221005,070200,True,-28.0
5680,20220816,093200,True,-27.799999999999997
5681,20220311,054200,True,-21.8
5682,20221223,014600,True,-23.799999999999997
5683,20221024,021200,True,-4.7
5684,20220128,022800,False,-33.4
5685,20221003,065000,True,-27.299999999999997
5686,20221204,050400,True,-28.400000000000002
5687,20220515,073000,False,-31.3
5688,20220406,041200,False,-38.0
5689,20220601,074600,True,-7.8999999999999995
5690,20220226,120800,False,-37.0
5691,20220910,104400,True,-29.9
5692,20220825,061000,True,-22.3
5693,20220125,093400,True,0.40000000000000013
5694,20221018,073200,False,-30.3
5695,20220304,092600,True,-25.7
5696,20220803,055600,True,-25.9
5697,20220925,080400,True,-29.9
5698,20220420,075400,True,-10.700000000000001
5699,20221107,080800,True,-3.0
5700,20220928,031800,False,-33.0
5701,20221018,110200,True,-28.700000000000003
5702,20221222,064200,False,-39.0
5703,20221025,051600,True,-9.7
5704,20220331,075600,False,-30.0
5705,20220818,043400,True,-29.7
5706,20220825,102000,True,-27.6
5707,20220921,084800,False,-30.3
5708,20220424,071800,False,-32.4
5709,20220226,043800,False,-39.7
5710,20220316,031400,True,-1.0
5711,20221205,020000,True,-0.49999999999999994
5712,20220801,044800,True,-22.7
5713,20221023,044400,True,-0.7000000000000002
5714,20221224,071000,True,-1.1
5715,20221219,130400,True,-3.3000000000000007
5716,20220909,060800,False,-34.6
5717,20221105,091600,True,-3.1
5718,20220916,072600,True,-2.200000000000001
5719,20220707,080000,True,-27.3
5720,20221027,040800,True,-21.400000000000002
5721,20220729,071200,True,-26.6
5722,20221005,113200,True,-28.6
5723,20221218,023000,True,-10.0
5724,20220219,113200,False,-34.099999999999994
5725,20220224,052600,True,-28.299999999999997
5726,20220923,095600,False,-31.3
5727,20220426,060600,True,-24.3
5728,20220621,055200,False,-31.4
5729,20220408,091400,False,-34.1
5730,20220604,080800,False,-30.6
5731,20220919,052200,False,-31.799999999999997
5732,20220514,083200,True,-29.700000000000003
5733,20221002,095200,True,-18.7
5734,20221216,110000,True,-7.5
5735,20220305,101400,True,-22.1
5736,20220209,121800,True,-12.5
5737,20220902,044000,False,-35.8
5738,20220521,064200,False,-33.9
5739,20220824,091200,True,-28.6
5740,20220124,063600,False,-30.699999999999996
5741,20220904,051200,False,-33.7
5742,20220619,083800,True,-13.4
5743,20221016,023200,False,-31.7
5744,20220628,060400,True,-29.4
5745,20221104,102400,True,-13.3
5746,20220325,043000,False,-30.4
5747,20220527,071000,True,-20.5
5748,20220509,080200,True,-16.7
5749,20220214,122800,False,-32.5
5750,20220409,102600,False,-36.5
5751,20220303,114600,True,-28.0
5752,20221210,105200,True,-8.7
5753,20220211,035000,False,-33.7
5754,20220126,072800,True,-8.700000000000001
5755,20220817,063000,True,-27.0
5756,20220728,062600,True,-27.4
5757,20220303,094000,True,-28.700000000000003
5758,20221210,085400,True,-18.0
5759,20220706,093400,True,-24.200000000000003
5760,20220804,053000,True,-29.0
5761,20221219,030400,True,-4.799999999999999
5762,20220225,041200,True,-0.20000000000000107
5763,20220218,100600,False,-35.199999999999996
5764,20221218,123000,True,-4.6
5765,20220509,100400,True,-9.8
5766,20221225,062400,True,-24.3
5767,20221214,081800,True,-4.6
5768,20220318,082200,False,-33.8
5769,20220822,104600,True,-17.0
5770,20220412,094200,True,-0.7999999999999998
5771,20221104,082200,False,-31.400000000000002
5772,20220917,061200,False,-30.9
5773,20220128,041800,False,-35.9
5774,20220819,050000,True,-23.9
5775,20221006,111800,True,-28.6
5776,20221024,042200,False,-32.8
5777,20221019,103600,False,-30.200000000000003
5778,20220911,074000,False,-32.8
5779,20221216,090600,True,-3.6999999999999993
5780,20220305,081200,False,-30.599999999999998
5781,20221205,120000,True,-14.6
5782,20220223,054000,True,-16.9
5783,20220408,111200,False,-33.1
5784,20220831,034600,True,-28.7
5785,20220219,093400,False,-33.5
5786,20220827,093800,True,-29.4
5787,20220320,054800,True,-26.700000000000003
5788,20220513,085400,True,-26.6
5789,20221005,093400,True,-28.5
5790,20220629,073000,True,-27.700000000000003
5791,20221105,111000,True,-3.3
5792,20221017,030600,False,-31.200000000000003
5793,20220905,042600,False,-31.5
5794,20220607,082200,False,-30.6
5795,20220508,093600,True,-9.5
5796,20221030,074400,False,-31.0
5797,20220123,065000,True,-29.199999999999996
5798,20220324,050400,False,-34.0
5799,20220517,081800,True,-12.099999999999998
5800,20220217,120200,False,-34.900000000000006
5801,20221011,025400,False,-30.2
5802,20220428,053600,True,-19.0
5803,20220322,045600,False,-34.5
5804,20220125,070200,True,1.3
5805,20221231,054200,True,-0.5
5806,20220825,082600,True,-11.900000000000002
5807,20221018,090400,True,-29.900000000000002
5808,20221029,073800,False,-31.099999999999998
5809,20220925,100200,True,-28.799999999999997
5810,20220918,041600,True,-9.5
5811,20220907,053800,False,-31.0
5812,20220304,112000,True,-27.0
5813,20220216,033600,True,0.30000000000000004
5814,20220515,090600,False,-31.599999999999998
5815,20220402,050600,False,-38.0
5816,20220605,065200,True,-12.9
5817,20221003,070800,True,-27.6
5818,20221020,030600,False,-34.4
5819,20220630,082200,True,-23.700000000000003
5820,20221029,085600,True,-22.799999999999997
5821,20220511,062400,False,-36.6
5822,20221007,074400,True,-29.4
5823,20220825,074800,True,-16.2
5824,20220520,081800,True,-27.3
5825,20220220,120200,False,-35.7
5826,20221026,025400,True,-28.4
5827,20220315,045600,True,-20.3
5828,20221206,054200,False,-30.4
5829,20220508,065800,True,-11.4
5830,20220912,100200,False,-33.7
5831,20221022,021800,True,-27.5
5832,20220603,070000,False,-30.1
5833,20220404,045400,False,-32.8
5834,20221220,103400,True,-12.3
5835,20220221,033600,True,-14.3
5836,20220809,094400,False,-30.9
5837,20220827,065600,False,-30.3
5838,20220522,090600,False,-34.4
5839,20220731,093400,True,-26.099999999999998
5840,20221227,085400,True,-21.1
5841,20220608,054800,True,-27.5
5842,20220410,073200,False,-41.1
5843,20220212,041200,False,-39.8
5844,20221212,062400,True,3.8
5845,20221223,081800,True,-20.799999999999997
5846,20220815,104600,True,-26.7
5847,20220828,045200,False,-30.4
5848,20220425,094200,False,-34.2
5849,20220920,061200,False,-31.6
5850,20221031,111800,True,-28.6
5851,20220505,054200,False,-33.7
5852,20221013,042200,False,-31.6
5853,20220908,085200,True,-21.5
5854,20220423,081000,False,-33.4
5855,20220728,094800,True,-25.8
5856,20220126,104000,True,-21.1
5857,20221008,054000,False,-30.5
5858,20221228,025600,True,-3.4
5859,20220214,054000,False,-33.8
5860,20220913,093000,True,-28.700000000000003
5861,20220611,053400,True,-27.9
5862,20220602,063400,True,-29.4
5863,20220126,084600,True,-12.2
5864,20221221,110000,True,-5.5
5865,20220619,075600,True,-17.7
5866,20220423,101600,False,-33.7
5867,20220908,105400,True,-19.2
5868,20221218,055800,True,-3.999999999999999
5869,20220711,051600,True,-28.6
5870,20220516,064200,True,-28.1
5871,20220911,102800,False,-31.700000000000003
5872,20220418,055000,False,-33.2
5873,20220312,043000,True,-7.8
5874,20220510,071000,True,-17.099999999999998
5875,20220124,095800,True,-6.800000000000001
5876,20220815,084000,True,-26.5
5877,20220223,122800,True,-5.799999999999999
5878,20220403,043200,True,-27.2
5879,20221227,105200,True,-22.0
5880,20220226,035000,False,-39.7
5881,20220325,035800,False,-32.7
5882,20220417,075400,False,-30.9
5883,20221101,063400,True,-27.0
5884,20221130,080800,True,-2.3000000000000007
5885,20220923,063800,True,-29.3
5886,20221215,064200,True,-3.4000000000000004
5887,20221012,051600,False,-30.7
5888,20221228,125600,True,-2.5
5889,20220123,113800,True,-10.200000000000001
5890,20220916,084800,True,-2.5
5891,20220422,092400,True,-14.7
5892,20220211,043800,False,-34.800000000000004
5893,20220321,031400,True,-19.0
5894,20220331,083800,True,-23.7
5895,20220502,052400,True,-5.7
5896,20221029,105000,True,-24.4
5897,20221014,044400,False,-34.0
5898,20221213,071000,True,-1.8
5899,20220208,044400,False,-32.9
5900,20220921,072600,False,-30.4
5901,20221010,040800,False,-31.2
5902,20220519,044600,True,-29.4
5903,20220213,052600,False,-35.4
5904,20220616,055200,False,-33.8
5905,20220310,090400,True,-2.3000000000000007
5906,20220321,073800,False,-37.6
5907,20221017,104200,True,-29.6
5908,20220927,025800,False,-31.099999999999998
5909,20221105,025400,True,-10.8
5910,20220628,054000,True,-29.2
5911,20220302,033600,True,-21.400000000000002
5912,20220210,112000,True,-17.900000000000002
5913,20221211,022200,True,-13.100000000000001
5914,20220904,065600,False,-31.700000000000003
5915,20220401,090600,False,-36.5
5916,20221101,021800,False,-30.1
5917,20220720,070000,True,-26.5
5918,20220527,045400,False,-31.200000000000003
5919,20220314,094800,False,-36.0
5920,20220122,042000,False,-34.1
5921,20220429,074600,True,-16.3
5922,20220323,062600,False,-37.9
5923,20220521,050600,True,-20.4
5924,20221230,073200,True,-8.0
5925,20220708,094000,True,-29.7
5926,20221212,120800,True,-1.0
5927,20221028,054800,False,-32.1
5928,20220925,034600,False,-30.9
5929,20220403,081800,True,-23.5
5930,20221202,112200,True,2.1
5931,20220729,045600,True,-27.8
5932,20220311,103600,True,-20.499999999999996
5933,20221220,041800,True,-11.299999999999999
5934,20220805,074000,True,-16.6
5935,20221130,042200,True,-2.9000000000000004
5936,20220621,061600,True,-29.4
5937,20220218,034200,False,-31.2
5938,20220830,093000,False,-30.1
5939,20221219,104000,True,-5.6000000000000005
5940,20221224,045400,True,-1.9000000000000004
5941,20221023,070000,True,-15.600000000000001
5942,20220313,112800,True,-25.400000000000002
5943,20220331,041200,False,-30.900000000000002
5944,20221222,050600,True,-17.3
5945,20221205,014400,True,-0.5
5946,20220612,093400,True,-26.8
5947,20220910,053000,False,-37.6
5948,20220217,094000,False,-36.4
5949,20220419,104800,True,-28.900000000000002
5950,20220623,070800,False,-31.0
5951,20220506,094200,True,-27.700000000000003
5952,20221010,082200,False,-30.1
5953,20220803,061200,True,-26.4
5954,20220222,073000,True,-18.1
5955,20220420,041000,True,-0.7999999999999998
5956,20220627,074400,False,-30.6
5957,20220609,085600,True,-19.5
5958,20220918,075200,True,-23.0
5959,20221212,020800,True,-3.4
5960,20220810,051200,False,-30.599999999999998
5961,20220712,091600,True,-27.799999999999997
5962,20221010,102400,True,-29.1
5963,20221102,023200,True,-29.200000000000003
5964,20220414,035200,True,-1.2999999999999998
5965,20220305,035000,False,-30.5
5966,20221216,024400,True,-9.8
5967,20220903,063000,False,-33.5
5968,20221231,060600,True,-2.6
5969,20220125,044600,True,-7.1
5970,20220322,071200,False,-33.9
5971,20220211,101400,False,-38.199999999999996
5972,20221210,031600,True,-28.800000000000004
